population_density,aid_amount(lakhs),% for_women_and_children,% allocated_for_old_citizens,% for_disabled_citzens,impact_magnitude(/10),supply_kits(in thousands),Challenges_Index(*2)/5,death( *1000),aid_provided (*5),demand_score( /5),distribution_status
1.0002,13.4,6,9.7,0.62,2.6,21,0.27,0.082,0.67,3.16,6
0.9981,10.7,7,9.5,0.39,2,15,0.46,0.061,0.62,3.18,5
0.998,10.2,10,12.5,0.64,2.9,41,0.36,0.122,0.66,3.23,6
0.998,10.2,10,12.5,0.64,2.9,41,0.36,0.122,0.66,3.23,6
0.9973,8,21,9.4,0.28,3.2,114,0.58,0.066,0.54,3.22,6
0.9958,8.4,16,11,0.08,2.1,44,0.56,0.105,0.52,3.13,5
0.9963,7.9,17,11.7,0.01,2.5,38,0.65,0.078,0.74,3.34,7
0.9992,11.9,7,12.2,0.53,3.4,21,0.695,0.128,0.84,3.17,7
0.9948,8.9,6,12.5,0.45,1.9,16,0.43,0.052,0.7,3.35,6
0.9974,7.8,29,10.3,0.32,2.8,58,0.43,0.08,0.64,3.31,5
1.0008,12.4,28,11.5,0.58,3,99,0.49,0.103,1,3.16,6
0.9997,12.5,12,9.8,0.54,2.3,29,0.28,0.082,1.36,3.11,7
1,12.2,10,9.2,0.5,2.4,21,0.34,0.066,1.18,3.12,6
0.9972,10.6,5,11.3,0.48,2.7,18,0.42,0.065,0.87,3.21,6
0.9982,10.9,6,9.8,0.47,1.8,14,0.39,0.118,0.75,3.3,6
0.9982,10.9,6,9.8,0.47,1.8,14,0.39,0.118,0.75,3.3,6
1.0006,11.9,6,10.7,0.5,2.6,32,0.57,0.082,0.78,3.12,6
0.9979,7,40,9.9,0,1.9,63,0.685,0.067,0.81,3.6,5
0.9955,6.6,17,12.3,0.02,2.7,34,0.815,0.072,0.89,3.58,7
0.9986,13.8,6,12,0.67,3,15,0.49,0.093,0.93,3.02,6
0.9979,9.6,15,10,0.31,2.8,46,0.56,0.089,0.92,3.11,6
0.9994,9.1,11,9.4,0,2.6,28,0.785,0.093,0.86,3.36,6
1.0004,10.7,17,9.9,0.22,2.7,34,0.67,0.107,0.98,3.28,6
0.9994,9.1,11,9.4,0,2.6,26,0.795,0.096,0.83,3.35,6
0.9974,7.7,8,9.3,0,2.4,19,0.665,0.09,0.73,3.27,5
1.0018,13.5,23,13,0.79,4.8,77,0.53,0.12,0.77,3.18,5
0.9912,6.1,40.5,11.9,0.4,1.4,165,0.21,0.066,0.59,3.25,6
0.9955,6.7,17,12.8,0.01,2.4,32,0.75,0.078,0.61,3.55,6
1.0001,11.5,29,11,0.52,3,55,0.41,0.08,0.88,3.26,5
0.997,10.5,12,11.7,0.66,2.95,29,0.42,0.116,0.75,3.24,7
1,11.9,10,10.4,0.66,3.1,23,0.43,0.109,0.85,3.15,7
1.001,12.6,10,9.8,0.66,2.6,41,0.38,0.088,0.68,3.17,6
0.9973,8.2,14,9.4,0.23,2,81,0.7,0.099,0.7,3.19,5
0.9982,8.6,21,9.9,0.31,2.6,50,0.45,0.086,0.91,3.37,6
0.9992,11.9,6,10,0.66,2.5,37,0.58,0.072,0.56,3.05,5
0.9988,12.5,6,10.2,0.63,2,15,0.46,0.071,0.87,2.99,5
1.0022,12.8,7,10,0.66,5.8,42,0.615,0.083,0.73,3.07,7
0.9979,10,7,11.8,0.5,3.4,21,0.42,0.107,0.93,3.26,6
1.0022,12.8,7,10,0.66,5.8,42,0.615,0.083,0.73,3.07,7
1,10.4,11,9,0.61,2.6,24,0.575,0.076,0.69,3.16,5
0.9998,10.3,15,9.4,0.52,2.8,75,0.34,0.159,0.64,3.18,5
0.9962,9.4,6,12,0.53,2.4,18,0.27,0.074,1.13,3.2,7
0.9975,6.9,35,9.9,0.02,2.3,63,0.765,0.063,0.78,3.57,5
0.9967,7.9,11,8.7,0.4,1.6,25,0.24,0.056,0.87,3.32,6
0.9967,9.1,26,10.6,0.48,1.8,46,0.28,0.067,1.04,3.32,6
0.9959,7.4,12,9.2,0.22,2.2,72,0.55,0.106,0.63,3.05,5
1.0014,14,6,10.8,0.63,3.8,47,0.41,0.089,0.81,3.01,6
0.9984,11.5,6,11.8,0.71,4.4,15,0.54,0.124,0.83,3.01,7
1.0003,11.5,19,11,0.5,3,47,0.45,0.078,1.11,3.26,6
0.9962,9.4,6,12,0.53,2.4,18,0.27,0.074,1.13,3.2,7
0.9988,11.4,6,13.3,0.66,6.2,24,0.625,0.088,0.99,3.11,6
0.9979,8.3,24,10.8,0.38,2.5,60,0.42,0.094,0.7,3.31,6
0.9974,8.3,11,9.4,0.42,2,27,0.26,0.08,0.8,3.21,6
1.0014,13.7,17,10,0.68,2.9,43,0.415,0.085,0.8,3.06,6
0.9974,8.3,11,9.4,0.42,2,27,0.26,0.08,0.8,3.21,6
0.9974,8.3,11,9.4,0.42,2,27,0.26,0.08,0.8,3.21,6
0.998,7.7,23,9.2,0.28,2.1,54,0.51,0.087,0.74,3.42,5
0.9979,7.4,11,9.7,0.07,2.4,37,0.63,0.09,0.76,3.43,6
0.9981,7.8,23,9.2,0.26,2,48,0.54,0.088,0.74,3.41,6
0.9972,8.3,17,9.6,0.15,1.9,42,0.66,0.079,0.54,3.31,6
0.9981,7.8,23,9.2,0.26,1.9,53,0.46,0.088,0.74,3.43,6
0.9982,9.6,16,10,0.31,2.5,49,0.38,0.096,0.7,3.19,7
0.9924,5.6,12,12.9,0.05,1.4,88,0.85,0.045,0.82,3.56,8
1.0014,13.7,17,10,0.68,2.9,43,0.415,0.085,0.8,3.06,6
0.998,9.5,6,9.5,0.52,2,26,0.37,0.082,0.51,3.18,5
0.997,8.4,13,9.1,0.61,2,95,0.665,0.112,0.54,3.16,5
0.9997,12.7,6,9.9,0.65,2.3,25,0.6,0.063,0.57,3.03,5
1.0004,12,7,13,0.76,4.2,38,0.37,0.066,0.6,3.22,7
0.9994,6.6,68,9.9,0.02,7.9,124,0.735,0.122,0.53,3.47,5
0.9988,11.5,13,11,0.59,2.6,49,0.59,0.087,0.65,3.18,6
0.9988,11.5,13,11,0.59,2.6,49,0.59,0.087,0.65,3.18,6
0.9963,8.7,9,9.4,0.22,2.3,42,0.765,0.064,0.55,3.1,5
0.9994,6.6,68,9.9,0.02,7.9,124,0.735,0.122,0.53,3.47,5
0.9949,7.7,20,10.8,0.3,1.7,38,0.26,0.059,0.47,3.29,6
1,12.2,19,10.5,0.54,2.6,64,0.48,0.085,0.61,3.1,6
0.9994,11.4,10,10.5,0.49,2.7,41,0.6,0.085,0.63,3.15,6
0.9974,7.7,15,9.1,0.05,2.7,27,0.69,0.075,0.61,3.26,5
0.9966,8.7,11,10.1,0.46,1.4,25,0.31,0.059,0.76,3.36,6
0.9981,9.8,9,10.8,0.47,2.5,28,0.44,0.063,0.65,3.24,6
0.9996,12,12,10.8,0.66,3,30,0.39,0.093,0.63,3.18,7
0.997,10.4,6,11.3,0.58,3.7,16,0.34,0.174,0.7,3.19,6
0.9981,12.5,26,9.6,0.49,4.5,49,0.46,0.07,0.57,3.05,4
0.9987,9,26,9.5,0.34,2.5,86,0.43,0.08,0.62,3.38,6
0.9987,9.1,23,9.5,0.35,2.4,78,0.45,0.08,0.62,3.38,5
0.9966,7.1,15,9.3,0.16,1.9,77,0.735,0.1,0.64,3.27,5
0.9986,9.9,6,11.7,0.53,6.7,19,0.4,0.097,0.82,3.27,7
0.9982,8.8,24,9.5,0.34,2.7,122,0.52,0.087,0.61,3.26,5
1.0014,8.6,31,9.3,0.24,6.6,134,0.725,0.117,1.07,3.32,5
0.997,10.6,6,11.7,0.64,2.2,20,0.48,0.111,0.66,3.26,6
0.9956,7,34,10.5,0.12,1.9,124,0.58,0.091,0.48,3.44,5
0.9996,11.9,7,10.4,0.51,2,20,0.38,0.121,0.76,3.24,6
0.9976,6.8,34,9.9,0,1.8,52,0.77,0.066,0.68,3.62,5
0.9972,9.5,35,11.8,0.33,2.4,67,0.56,0.089,0.73,3.28,7
0.9952,6.6,32,12.3,0.03,2.3,48,0.84,0.059,0.56,3.52,7
0.9955,7.7,15,10.9,0.2,2,60,0.96,0.047,0.44,3.36,5
0.9978,10.5,6,11,0.47,2.1,24,0.24,0.066,0.9,3.15,7
0.9955,7.7,15,10.9,0.2,2,60,0.96,0.047,0.44,3.36,5
0.9952,6.6,32,12.3,0.03,2.3,48,0.84,0.059,0.56,3.52,7
0.9949,6.4,19,11.4,0.08,2.1,48,0.67,0.045,0.49,3.49,6
0.9988,9.5,6,10.6,0.22,1.9,32,0.78,0.077,0.56,3.26,6
0.9978,9.1,9,9.3,0.33,1.3,30,0.52,0.07,0.6,3.24,5
0.9997,12.8,13,10.4,0.63,2.4,35,0.84,0.088,0.6,3.1,6
0.9978,10.5,6,11,0.47,2.1,24,0.24,0.066,0.9,3.15,7
0.9974,7.8,21,9.2,0.35,2.2,66,0.55,0.074,0.56,3.25,5
0.9958,11.9,12,12.8,0.69,2.3,24,0.37,0.078,0.65,3,6
1.0004,12.3,6,9.5,0.63,2.3,18,0.39,0.091,0.49,3.16,5
0.9996,10.4,22,9.9,0.55,3.2,54,0.41,0.076,0.89,3.15,6
1.0004,12.3,6,9.5,0.63,2.3,18,0.39,0.091,0.49,3.16,5
0.9958,8,38,10.2,0.3,2,62,0.67,0.06,0.56,3.26,6
0.9986,11.1,6,11.2,0.73,3.2,22,0.45,0.066,0.66,3.17,6
0.9996,10.4,22,9.9,0.55,3.2,54,0.41,0.076,0.89,3.15,6
0.9951,7,7,9.3,0.18,1.5,50,0.62,0.062,0.6,3.08,5
0.9987,12.6,6,9.8,0.72,2.2,29,0.31,0.072,0.82,2.88,8
0.9988,11.9,7,11.3,0.65,2.15,27,0.4,0.068,0.68,3.06,6
1.0032,15.6,6,11.2,0.76,3.7,43,0.685,0.1,0.68,2.95,7
0.9963,10,11,11.6,0.49,2.7,19,0.44,0.077,0.63,3.23,7
0.9934,5.3,5,12.5,0.01,1.7,27,0.57,0.054,0.84,3.57,7
0.9986,9.5,6,10.1,0.1,2.1,31,0.735,0.079,0.56,3.23,6
0.9996,12.5,31,10.5,0.6,2.6,72,0.38,0.081,0.73,3.1,5
0.9968,9.3,6,11.2,0.29,2.1,16,0.48,0.127,0.72,3.22,5
0.9967,8.6,7,10.2,0.22,2,27,0.53,0.1,0.56,3.2,6
0.9994,11.9,17,10.8,0.69,2.8,35,0.39,0.095,0.61,3.1,6
0.9994,11.9,17,10.8,0.69,2.8,35,0.39,0.095,0.61,3.1,6
0.9979,8.4,9,9.1,0.53,1.8,26,0.37,0.413,1.06,3.06,6
0.9968,6.8,18,10,0.03,1.7,35,0.56,0.084,0.63,3.44,6
0.9998,10.4,5,11.2,0.63,2.8,22,0.33,0.084,0.74,3.26,7
0.9952,7,21,11.1,0.4,1.6,67,0.23,0.063,0.63,3.5,5
0.9988,11.3,6,13.4,0.67,5.2,19,0.62,0.086,0.69,3.22,8
0.9986,8.9,5,10.3,0.39,2.3,22,0.59,0.095,0.58,3.37,5
0.9988,9.2,29,9.6,0.21,2.7,65,0.63,0.097,0.58,3.28,5
0.9998,10.4,5,11.2,0.63,2.8,22,0.33,0.084,0.74,3.26,7
1.0008,11.6,10,9,0.66,2.2,47,0.58,0.074,0.57,3.25,3
0.9976,9.2,14,11.3,0.52,2.3,23,0.43,0.083,0.61,3.35,6
0.9982,8.3,6,9.3,0.22,2.6,19,0.615,0.087,0.61,3.26,5
0.997,11,10,11.8,0.68,2.55,25,0.26,0.085,0.61,3.18,5
0.9972,8.1,25,9,0.7,2.2,129,0.66,0.098,0.53,3.08,5
0.9987,11.5,5,9.2,0.54,2.1,15,0.315,0.084,0.7,2.98,6
1.0006,10,10,9.7,0.4,2.9,26,0.29,0.098,0.91,3.48,5
0.9982,10.3,21,11.5,0.42,2,51,0.5,0.069,0.72,3.16,6
0.9947,8.8,7,14,0.45,2.6,18,0.46,0.065,0.79,3.32,6
1,11.4,6,9.2,0.69,2.1,21,0.36,0.09,0.62,3.17,6
0.9952,8.7,36,9.8,0.02,1.2,48,0.82,0.07,0.58,3.2,5
0.9996,13,15,10.6,0.65,2.6,47,0.32,0.093,0.61,3.05,5
0.997,9.6,25,11.4,0.42,2.4,52,0.54,0.081,0.71,3.2,6
0.9995,12.5,25,10.4,0.55,2.6,68,0.37,0.083,0.82,3.15,6
0.9971,9.9,5,10.6,0.55,2.1,14,0.35,0.062,0.79,3.26,5
0.9982,10.5,10,9.4,0.51,1.7,24,0.28,0.08,0.89,3.2,6
0.9988,9.6,5,10.2,0.24,2.2,28,0.68,0.087,0.6,3.14,5
0.998,9.3,6,9.7,0.41,2,16,0.27,0.091,0.7,3.28,5
0.9977,10.4,6,11,0.49,1.8,20,0.24,0.075,1.06,3.18,6
0.9988,9.6,5,10.2,0.24,2.2,28,0.68,0.087,0.6,3.14,5
0.9984,9.4,6,10.1,0.11,2.7,31,0.685,0.077,0.7,3.19,6
1.0026,10.6,6,9.2,0.39,15.5,23,0.28,0.069,0.66,3.12,5
0.9964,9.4,6,11.7,0.56,2.8,17,0.3,0.08,0.92,3.15,8
0.9986,10.6,6,9.4,0.59,2.2,18,0.36,0.152,1.05,3.04,5
0.9986,10.6,7,9.4,0.6,2.2,18,0.36,0.152,1.06,3.04,5
0.997,10.6,6,13.4,0.68,4.1,24,0.44,0.114,0.66,3.06,6
0.9976,10.2,6,10,0.39,1.9,17,0.67,0.054,0.47,3.17,5
0.9976,10.2,6,10,0.39,1.9,17,0.67,0.054,0.47,3.17,5
0.9982,10.2,5,10,0.36,1.8,14,0.645,0.053,0.42,3.17,6
1.0002,11.6,35,10.8,0.55,2.8,67,0.32,0.081,0.92,3.32,7
0.9984,9.3,10,10.2,0.4,2.6,26,0.39,0.073,0.75,3.34,6
0.9984,9.3,24,10.6,0.27,2.8,56,0.775,0.078,0.67,3.31,6
0.9952,9.2,12,13.3,0.5,2.5,25,0.41,0.055,0.79,3.34,7
0.995,8.9,13,13.4,0.51,2.6,27,0.4,0.052,0.9,3.32,7
1.0002,8.7,23,11.6,0.31,3,81,0.69,0.086,0.74,3.48,6
0.9952,6.5,28,12.1,0.23,8.3,91,0.39,0.051,0.55,3.44,6
0.9972,10.7,5,11,0.53,2.6,16,0.35,0.07,0.65,3.15,8
0.9984,7.8,14,9,0.25,1.9,38,0.52,0.081,0.65,3.43,6
0.9966,7.2,43,11.1,0.32,2.5,113,0.34,0.09,0.79,3.32,5
0.9972,10.7,5,11,0.53,2.6,16,0.35,0.07,0.65,3.15,8
1.0002,8.7,23,11.6,0.31,3,81,0.69,0.086,0.74,3.48,6
0.9984,7.8,14,9,0.25,1.9,38,0.52,0.081,0.65,3.43,6
0.999,10.4,38,12,0.73,6.55,76,0.44,0.074,0.85,3.17,7
0.999,10.4,38,12,0.73,6.55,76,0.44,0.074,0.85,3.17,7
0.9976,10.5,6,10.9,0.47,1.9,24,0.26,0.078,1.04,3.18,7
0.9976,10.5,6,10.8,0.42,1.8,22,0.24,0.077,1.05,3.21,7
0.9968,10.2,10,12.5,0.63,2.9,26,0.49,0.072,0.78,3.16,7
0.9976,10.4,6,10.8,0.46,1.8,21,0.24,0.075,1.02,3.25,7
1,11.2,6,9.5,0.55,2.3,13,0.67,0.084,0.71,3.17,6
0.9994,10,26,10.2,0.31,2.2,62,0.59,0.09,0.63,3.18,6
0.9986,13.3,23,11.4,0.75,2.8,43,0.29,0.084,0.68,3.04,7
0.9978,12.4,19,9.5,0.49,4.6,43,0.42,0.073,0.61,3.02,5
0.9994,10,26,10.2,0.31,2.2,62,0.59,0.09,0.63,3.18,6
0.998,10.7,15,9.7,0.48,2.1,49,0.4,0.125,0.81,3.03,6
0.9973,10.5,6,11.8,0.64,2.4,15,0.51,0.107,0.66,3.09,7
0.9973,10.5,6,11.8,0.64,2.4,15,0.51,0.107,0.66,3.09,7
1.001,8.5,34,9.3,0.49,6.1,151,0.655,0.122,1.14,3.31,5
1.001,12.5,5,11.9,0.49,4.3,14,0.6,0.1,0.74,3.25,6
0.9994,10.4,5,8.4,0.49,2.1,16,0.61,0.2,0.63,3.16,3
0.9972,10.9,11,11.7,0.49,2.8,32,0.21,0.088,0.68,3.22,6
0.9966,7.3,39,11,0.49,2.5,106,0.365,0.088,0.78,3.36,5
0.9982,9.8,15,10,0.49,2.7,33,0.25,0.088,0.9,3.42,6
0.998,7.6,16,9.1,0.49,2,43,0.41,0.088,0.64,3.48,5
0.9979,8.2,47,9.8,0.49,2.3,133,0.39,0.099,0.99,3.38,5
0.9978,9.3,38,9.4,0.49,2.5,142,0.4,0.085,0.55,3.22,5
0.9976,9.2,23,9.5,0.49,2.4,116,0.43,0.086,0.64,3.23,5
0.9998,10.4,29,9.9,0.24,2.8,53,0.64,0.105,0.67,3.24,5
0.9966,7.3,39,11,0.49,2.5,106,0.365,0.088,0.78,3.36,5
0.9962,7,33,11.4,0.49,2.5,85,0.38,0.097,0.77,3.39,6
0.9988,8.2,32,8.7,0.49,2.6,55,0.42,0.084,0.75,3.34,6
0.9974,9.9,6,9.4,0.24,2.4,33,0.63,0.077,0.57,3.09,5
0.999,9.1,1,10.3,0.24,2.1,28,0.22,0.078,0.87,3.41,6
1.0004,11.9,12,10.3,0.49,2.7,42,0.38,0.098,0.61,3.16,5
1.0004,11.9,12,10.3,0.49,2.7,42,0.38,0.098,0.61,3.16,5
0.9956,10.3,15,12.8,0.24,2.1,33,0.27,0.072,0.66,3.22,6
1,10,13,10,0.24,2.7,32,0.48,0.102,0.56,3.28,6
0.999,9.1,1,10.3,0.24,2.1,28,0.22,0.078,0.87,3.41,6
0.9974,9.9,6,9.4,0.24,2.4,33,0.63,0.077,0.57,3.09,5
0.9972,8.1,5,10.7,0.24,2.1,13,0.825,0.084,0.77,3.37,6
1.0014,12.9,5,12,0.49,5.8,35,0.35,0.066,0.66,3.2,7
0.9996,11.2,5,11.2,0.74,5.15,17,0.5,0.1,0.62,3.22,5
0.9988,9.2,20,9.6,0.24,3.3,47,0.59,0.101,0.67,3.26,5
0.9988,9.5,5,11,0.49,6.3,17,0.46,0.064,0.73,3.21,6
0.9966,9.3,5,9.9,0.24,2.1,20,0.715,0.07,0.59,3.12,5
0.9993,11.2,16,11,0.24,2.5,53,0.66,0.085,0.72,3.06,6
1.0008,14.3,6,8.4,0.74,1.8,15,0.31,0.075,0.79,2.86,6
0.9982,9.1,38,9.1,0.49,2.6,106,0.47,0.094,0.59,3.08,5
0.9983,7.5,10,9.5,0.24,2,28,0.55,0.078,0.78,3.45,6
0.9987,10.6,6,10.7,0.49,2.5,21,0.31,0.067,0.86,3.26,6
0.9994,12.4,27,10.4,0.49,2.6,69,0.35,0.079,0.75,3.12,6
0.9975,9,6,9.4,0.49,1.9,25,0.53,0.171,0.61,3.27,6
0.9958,6.8,9,9.5,0.01,2.1,25,0.51,0.074,0.56,3.33,6
0.998,9.4,14,10,0.24,2.8,45,0.43,0.092,0.73,3.19,6
0.998,9.5,14,10,0.24,2.7,44,0.46,0.092,0.74,3.12,6
0.9934,5,32,11.5,0.24,1.6,96,1.04,0.05,0.62,3.74,5
1.00315,15.5,10,11.1,0.49,4.2,23,0.645,0.095,0.74,2.92,5
1.00315,15.5,10,11.1,0.49,4.2,23,0.645,0.095,0.74,2.92,5
1.0002,10.9,10,11.7,0.49,4.6,17,0.53,0.118,0.56,3.07,6
1.00315,15.6,10,11.1,0.49,4.2,23,0.645,0.095,0.74,2.92,5
1.0002,10.9,10,11.7,0.49,4.6,17,0.53,0.118,0.56,3.07,6
1.0021,13,6,12.7,0.49,4.3,47,0.47,0.085,0.68,3.3,6
0.9994,12.7,5,11.4,0.49,2.8,19,0.6,0.075,0.57,3.14,5
0.9978,9,26,9.2,0.49,2.4,121,0.44,0.078,0.58,3.23,5
0.9982,9,41,9.2,0.49,2.9,110,0.54,0.094,0.61,3.08,5
0.9971,7.6,25,10.1,0.49,2.7,60,0.29,0.092,0.61,3.31,6
1.0021,13,6,12.7,0.49,4.3,47,0.47,0.085,0.68,3.3,6
0.9994,12.7,5,11.4,0.49,2.8,19,0.6,0.075,0.57,3.14,5
0.9991,8.7,5,9,0.24,2.5,15,0.7,0.226,0.6,3.32,6
0.9991,8.7,5,9,0.24,2.5,15,0.7,0.226,0.6,3.32,6
0.999,9.8,5,10.7,0.49,2.6,20,0.5,0.25,0.79,3.31,6
0.9946,6.2,19,11.7,0.24,2.2,42,0.36,0.095,0.57,3.57,6
1.0003,11.5,10,11,0.49,3.3,37,0.35,0.07,0.91,3.32,6
0.9946,6.2,19,11.7,0.24,2.2,42,0.36,0.095,0.57,3.57,6
0.9978,10.2,10,10.4,0.49,2.4,28,0.24,0.075,0.61,3.14,5
0.9991,10.5,14,9.6,0.49,2.1,47,0.59,0.07,0.56,3.3,4
0.9992,10.6,20,10,0.49,3.2,78,0.34,0.078,0.7,3.19,6
0.9993,12.3,28,10.2,0.49,3.1,46,0.27,0.079,0.8,3.2,6
0.9978,9.9,6,10,0.24,2.3,14,0.5,0.103,0.52,3.34,4
0.9982,8.8,18,9.5,0.49,2.8,111,0.44,0.083,0.6,3.3,5
0.9982,8.8,17,9.8,0.49,2.9,110,0.47,0.085,0.6,3.29,5
0.9976,10.6,18,9.8,0.49,2.2,40,0.31,0.063,0.51,3.14,6
1.0002,12.3,5,9.6,0.49,2.2,14,0.5,0.089,0.44,3.19,5
1.0002,12.3,5,9.6,0.49,2.2,14,0.5,0.089,0.44,3.19,5
1,11.7,5,9.2,0.49,2.2,15,0.49,0.083,0.43,3.19,5
0.9976,12,10,9.9,0.49,1.9,21,0.28,0.074,0.66,2.98,7
1.0002,11.8,54,10.7,0.49,3.4,80,0.33,0.093,0.76,3.3,7
0.998,7.6,8,9.6,0.24,2.4,38,0.51,0.091,0.66,3.47,6
0.9986,11.1,16,10.6,0.49,2.7,47,0.31,0.094,1.02,3.12,7
0.9967,7.3,18,9.3,0.24,1.9,102,0.73,0.108,0.59,3.26,5
0.9917,5,19,14,0.24,2,50,0.42,0.06,0.74,3.72,8
0.9976,10.2,5,10.5,0.49,2.6,13,0.29,0.059,0.74,3.05,7
0.9987,9,21,9.7,0.49,2.6,75,0.45,0.084,0.57,3.35,5
0.9922,6.6,23,11.5,0.49,1.7,149,0.39,0.07,0.5,3.12,6
0.9987,9,21,9.7,0.49,2.6,75,0.45,0.084,0.57,3.35,5
1.0004,9.9,9,9,0.58,3.5,43,0.49,0.094,0.58,3.29,5
0.9978,7.9,20,9.5,0.17,2.6,38,0.72,0.096,0.53,3.4,5
0.9998,8.9,30,9.3,0.41,7.9,109,0.595,0.086,0.57,3.27,5
0.9994,12.4,6,9.3,0.51,2,24,0.4,0.059,0.6,3.04,6
0.998,11.9,5,10,0.58,1.9,18,0.58,0.071,0.63,3.09,6
0.9967,8.5,5,9.8,0.18,2.1,30,0.585,0.078,0.48,3.2,6
1,12.7,11,9.3,0.45,2.3,22,0.59,0.082,0.7,3,6
0.9962,8.2,7,10,0.27,2.1,23,0.915,0.088,0.47,3.26,4
1.0006,13.2,12,9,0.52,2.2,35,0.46,0.071,0.56,3.1,6
0.9975,7.7,6,9.3,0,2.6,14,0.835,0.081,0.52,3.3,5
1.0006,13.2,12,9,0.52,2.2,35,0.46,0.071,0.56,3.1,6
0.9984,8.3,14,9.1,0.13,2.9,63,0.58,0.096,0.62,3.17,6
0.9984,8.3,6,9.2,0.13,2.6,24,0.6,0.085,0.59,3.31,6
0.9973,9.4,10,12.2,0.48,4.6,20,0.41,0.072,0.79,3.34,7
0.9982,8.8,26,10.5,0.41,3.3,52,0.48,0.092,0.53,3.31,6
1.0026,10.1,11,10.4,0.37,5.1,65,0.65,0.11,0.64,3.32,6
0.9956,6.3,15,12.7,0.19,3.2,39,0.36,0.075,0.52,3.56,6
0.9983,8.8,25,9.2,0.54,2.5,57,0.24,0.083,0.54,3.39,5
1.0006,13.2,5,9.4,0.55,2.7,16,0.38,0.081,0.54,2.98,5
0.9965,7.5,18,10,0,2.4,29,0.64,0.077,0.6,3.32,6
0.9962,8.2,10,9.8,0.38,1.5,29,0.39,0.058,0.74,3.26,5
0.9969,9.2,10,10.2,0.18,2.2,103,0.755,0.148,1.36,2.87,6
0.9997,9.6,28,9.7,0.5,2.3,71,0.6,0.079,0.57,3.5,5
0.9997,9.6,28,9.7,0.5,2.3,71,0.6,0.079,0.57,3.5,5
0.9982,11.5,14,9.8,0.51,2.2,28,0.31,0.079,0.93,3.03,6
1.0006,11.4,4,10.2,0.5,2.7,17,0.46,0.122,0.7,3.13,5
0.9988,11.3,6,9.3,0.41,2.3,16,0.37,0.088,0.8,3.09,5
0.9976,8.3,16,9.4,0.24,3.4,112,0.54,0.076,0.61,3.27,5
0.9976,8.2,14,9.4,0.23,3.4,104,0.56,0.078,0.62,3.28,5
0.9974,10,9,9.5,0.22,1.9,32,0.58,0.08,0.55,3.13,5
0.9974,7.9,21,12.1,0.25,2.9,45,0.51,0.077,0.96,3.49,6
0.9997,6.8,21,10.2,0,5.6,58,0.69,0.124,0.72,3.46,5
0.9997,6.8,21,10.2,0,5.6,58,0.69,0.124,0.72,3.46,5
0.9988,8.8,5,9.1,0.29,2.2,15,0.6,0.098,0.49,3.36,5
0.9988,8.8,5,9.1,0.29,2.2,15,0.6,0.098,0.49,3.36,5
0.9976,8.7,7,9.3,0.26,2.5,31,0.54,0.097,0.6,3.27,6
0.9964,7.6,20,9.3,0.23,2.3,84,0.685,0.111,0.61,3.21,5
0.9976,8.7,7,9.3,0.26,2.5,31,0.54,0.097,0.6,3.27,6
0.9988,10.4,5,9.5,0.54,2.7,19,0.28,0.105,0.63,3.25,5
0.9964,7.6,21,10.5,0.14,3,43,0.41,0.087,0.57,3.32,6
1.001,10.1,11,11.3,0.22,3.4,86,0.935,0.105,0.64,3.43,4
0.9964,7.9,46,9.5,0.21,1.9,102,0.35,0.073,0.58,3.27,5
0.9954,8.7,24,9.7,0,1.4,33,0.84,0.065,0.55,3.27,5
0.9979,9.6,30,9.4,0.28,2.4,147,0.88,0.086,0.53,3.24,5
0.9978,9.5,31,9.4,0.27,2.3,145,0.885,0.084,0.53,3.24,5
0.9964,7.7,7,10.2,0.12,2.2,23,0.915,0.143,0.65,3.35,7
0.997,8.9,25,10.3,0.35,1.9,57,0.29,0.067,1.36,3.18,6
0.9991,9.9,16,9.4,0.45,2.3,40,0.54,0.071,0.62,3.39,5
0.9992,9.5,21,9.5,0.44,2.3,68,0.59,0.071,0.63,3.46,5
0.9991,9.9,16,9.4,0.45,2.3,40,0.54,0.071,0.62,3.39,5
0.9992,9.5,21,9.5,0.44,2.3,68,0.59,0.071,0.63,3.46,5
0.9991,9.9,16,9.4,0.45,2.3,40,0.54,0.071,0.62,3.39,5
0.9984,7.8,5,10.1,0.1,6,11,0.64,0.115,0.69,3.37,7
0.9972,7.3,6,10.1,0.05,3.6,20,0.67,0.107,0.63,3.4,5
0.9967,8.3,5,11,0.01,2.2,14,0.845,0.07,0.58,3.32,4
0.9964,8.7,10,11.2,0.3,2.8,28,0.48,0.066,0.67,3.33,7
0.9948,6.7,24,11.3,0.27,8.6,148,0.42,0.068,0.57,3.16,6
0.9986,10.7,8,9.6,0.39,2.2,32,0.43,0.106,0.5,2.89,5
1.001,9.8,35,11.2,0.25,2.5,155,0.88,0.104,0.67,3.41,5
0.9976,15.9,22,14.9,0.65,7.5,71,0.36,0.096,0.84,2.98,5
0.9976,9.4,9,12,0.59,2.8,30,0.33,0.079,0.54,3.12,6
0.9979,8.6,7,9.5,0.47,2.4,29,0.47,0.074,0.46,3.08,5
1.0004,9.7,20,9.4,0.17,2.9,53,0.55,0.087,0.61,3.14,5
0.9986,10.7,8,9.6,0.39,2.2,32,0.43,0.106,0.5,2.89,5
0.998,12,23,10.5,0.59,1.4,42,0.5,0.073,0.68,2.92,7
